example,IUPAC,SMILES
122B,"2-amino-4-(6-chloro-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-((1R,5R,6R)-6-hydroxy-3-azabicyclo[3.2.1]octan-3-yl)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2C[C@H]1C[C@H]([C@@H](C2)C1)O)Cl)F)C#N
123,"2-amino-4-(6-chloro-4-((R)-2,4-dioxo-1,3,7-triazaspiro[4.5]decan-7-yl)-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-7-fluorobenzo[b]thiophene- 3-carbonitrile",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2C[C@@]1(C(NC(N1)=O)=O)CCC2)Cl)F)C#N
124A,"2-amino-7-fluoro-4-(8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-((R)-3-hydroxy-3-methylpiperidin-1-yl)-6-methylquinazolin-7- yl)benzo[b]thiophene-3-carbonitrile",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2C[C@](CCC2)(C)O)C)F)C#N
124B,"2-amino-7-fluoro-4-(8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-((R)-3-hydroxy-3-methylpiperidin-1-yl)-6-methylquinazolin-7- yl)benzo[b]thiophene-3-carbonitrile",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2C[C@](CCC2)(C)O)C)F)C#N
125,"2-amino-7-fluoro-4-(8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-((1R,5R,6R)-6-hydroxy-3-azabicyclo[3.2.1]octan-3-yl)-6-methylquinazolin-7- yl)benzo[b]thiophene-3-carbonitrile  ",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2C[C@H]1C[C@H]([C@@H](C2)C1)O)C)F)C#N
126,2-amino-4-(6-chloro-8-fluoro-2-(((Z)-2-(fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-((R)-3-hydroxy-3-methylpiperidin-1-yl)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile,NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OCC21CCCN1C\C(\C2)=C/F)N2C[C@](CCC2)(C)O)Cl)F)C#N
127,"2-amino-4-(6-chloro-8-fluoro-2-(((Z)-2-(fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-((1R,5R,6R)-6-hydroxy-3-azabicyclo[3.2.1]octan-3-yl)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OCC21CCCN1C\C(\C2)=C/F)N2C[C@H]1C[C@H]([C@@H](C2)C1)O)Cl)F)C#N
128,"4-(4-((1R,5S)-3,8-diazabicyclo[3.2.1]octan-3-yl)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-2-amino-7- fluorobenzo[b]thiophene-3-carbonitrile",[C@H]12CN(C[C@H](CC1)N2)C2=NC(=NC1=C(C(=C(C=C21)Cl)C2=CC=C(C=1SC(=C(C12)C#N)N)F)F)OC[C@]12CCCN2C[C@@H](C1)F
129,"4-(4-((1R,5S)-3,8-diazabicyclo[3.2.1]octan-3-yl)-6-chloro-8-fluoro-2-((tetrahydro-1H-pyrrolizin- 7a(5H)-yl)methoxy)quinazolin-7-yl)-2-amino-7-fluorobenzo[b]thiophene-3-carbonitrile  ",[C@H]12CN(C[C@H](CC1)N2)C2=NC(=NC1=C(C(=C(C=C21)Cl)C2=CC=C(C=1SC(=C(C12)C#N)N)F)F)OCC12CCCN2CCC1
130,"4-(4-((1R,5S)-3,8-diazabicyclo[3.2.1]octan-3-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)-6-methylquinazolin-7-yl)-2-amino-7-fluorobenzo[b]thiophene-3- carbonitrile",[C@H]12CN(C[C@H](CC1)N2)C2=NC(=NC1=C(C(=C(C=C21)C)C2=CC=C(C=1SC(=C(C12)C#N)N)F)F)OC[C@]12CCCN2C[C@@H](C1)F
131,"4-(4-((1R,5S)-3,8-diazabicyclo[3.2.1]octan-3-yl)-6-chloro-8-fluoro-2-(((Z)-2- (fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-2-amino-7- fluorobenzo[b]thiophene-3-carbonitrile  ",[C@H]12CN(C[C@H](CC1)N2)C2=NC(=NC1=C(C(=C(C=C21)Cl)C2=CC=C(C=1SC(=C(C12)C#N)N)F)F)OCC12CCCN2C\C(\C1)=C/F
132,"4-(4-((1R,5S)-3,8-diazabicyclo[3.2.1]octan-3-yl)-6-chloro-2-((2-(difluoromethylene)tetrahydro- 1H-pyrrolizin-7a(5H)-yl)methoxy)-8-fluoroquinazolin-7-yl)-2-amino-7- fluorobenzo[b]thiophene-3-carbonitrile",[C@H]12CN(C[C@H](CC1)N2)C2=NC(=NC1=C(C(=C(C=C21)Cl)C2=CC=C(C=1SC(=C(C12)C#N)N)F)F)OCC12CCCN2CC(C1)=C(F)F
133,"4-(4-((1R,5S)-3,8-diazabicyclo[3.2.1]octan-3-yl)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-2-aminobenzo[b]thiophene- 3-carbonitrile",[C@H]12CN(C[C@H](CC1)N2)C2=NC(=NC1=C(C(=C(C=C21)Cl)C2=CC=CC=1SC(=C(C12)C#N)N)F)OC[C@]12CCCN2C[C@@H](C1)F
134,"4-(4-((1R,5S)-3,8-diazabicyclo[3.2.1]octan-3-yl)-6-chloro-8-fluoro-2-((2-methylenetetrahydro- 1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-2-amino-7-fluorobenzo[b]thiophene-3- carbonitrile",[C@H]12CN(C[C@H](CC1)N2)C2=NC(=NC1=C(C(=C(C=C21)Cl)C2=CC=C(C=1SC(=C(C12)C#N)N)F)F)OCC12CCCN2CC(C1)=C
135,"4-(4-((1R,5S)-3,8-diazabicyclo[3.2.1]octan-3-yl)-6-chloro-2-((2,6-dimethylenetetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)-8-fluoroquinazolin-7-yl)-2-amino-7-fluorobenzo[b]thiophene-3- carbonitrile",[C@H]12CN(C[C@H](CC1)N2)C2=NC(=NC1=C(C(=C(C=C21)Cl)C2=CC=C(C=1SC(=C(C12)C#N)N)F)F)OCC12CC(CN2CC(C1)=C)=C
136A,"5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8- tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2CC=1N(CCC2)N=C(C1)C(=O)N(C)C)Cl)F)C#N
136B,"5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8- tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2CC=1N(CCC2)N=C(C1)C(=O)N(C)C)Cl)F)C#N
137,"5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-6-methylquinazolin-4-yl)-N,N-dimethyl- 5,6,7,8-tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide  ",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2CC=1N(CCC2)N=C(C1)C(=O)N(C)C)C)F)C#N
138,"2-amino-7-fluoro-4-(8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-6-methyl-4-(((5-oxopyrrolidin-3-yl)methyl)amino)quinazolin-7- yl)benzo[b]thiophene-3-carbonitrile  ",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)NCC2CNC(C2)=O)C)F)C#N
139,"2-amino-7-fluoro-4-(8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-((S)-6-hydroxy-6-methyl-1,4-oxazepan-4-yl)-6-methylquinazolin-7- yl)benzo[b]thiophene-3-carbonitrile",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2CCOC[C@@](C2)(C)O)C)F)C#N
140,"2-amino-4-(4-((R)-2,4-dioxo-1,3,7-triazaspiro[4.5]decan-7-yl)-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-6-methylquinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2C[C@@]1(C(NC(N1)=O)=O)CCC2)C)F)C#N
141,"2-amino-4-(4-((R)-2,2-dioxido-2-thia-1,3,7-triazaspiro[4.5]decan-7-yl)-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-6-methylquinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile  ",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2C[C@@]1(CNS(N1)(=O)=O)CCC2)C)F)C#N
142,"2-amino-4-(6-chloro-4-((R)-2,2-dioxido-2-thia-1,3,7-triazaspiro[4.5]decan-7-yl)-8-fluoro-2- (((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2C[C@@]1(CNS(N1)(=O)=O)CCC2)Cl)F)C#N
143A,2-amino-4-(6-chloro-2-((2-(difluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-8- fluoro-4-((R)-3-hydroxy-3-methylpiperidin-1-yl)quinazolin-7-yl)-7-fluorobenzo[b]thiophene-3- carbonitrile,NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OCC21CCCN1CC(C2)=C(F)F)N2C[C@](CCC2)(C)O)Cl)F)C#N
143B,2-amino-4-(6-chloro-2-((2-(difluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-8- fluoro-4-((R)-3-hydroxy-3-methylpiperidin-1-yl)quinazolin-7-yl)-7-fluorobenzo[b]thiophene-3- carbonitrile,NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OCC21CCCN1CC(C2)=C(F)F)N2C[C@](CCC2)(C)O)Cl)F)C#N
144,"2-amino-4-(6-chloro-2-((2-(difluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-8- fluoro-4-((1R,5R,6R)-6-hydroxy-3-azabicyclo[3.2.1]octan-3-yl)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OCC21CCCN1CC(C2)=C(F)F)N2C[C@H]1C[C@H]([C@@H](C2)C1)O)Cl)F)C#N
145,"2-amino-4-(4-(((2-aminopyridin-3-yl)methyl)amino)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-7-fluorobenzo[b]thiophene- 3-carbonitrile  ",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)NCC=2C(=NC=CC2)N)Cl)F)C#N
146,"2-amino-4-(6-chloro-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-(((5-oxopyrrolidin-3-yl)methyl)amino)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)NCC2CNC(C2)=O)Cl)F)C#N
147,"5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-4,5,6,7,8,9- hexahydropyrazolo[1,5-a][1,4]diazocine-2-carboxamide",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2CC=1N(CCCC2)N=C(C1)C(=O)N(C)C)Cl)F)C#N
148,"5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-3-chloro-N,N-dimethyl- 5,6,7,8-tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2CC=1N(CCC2)N=C(C1Cl)C(=O)N(C)C)Cl)F)C#N
149,"2-amino-4-(6-chloro-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-(1-oxa-6-azaspiro[3.5]nonan-6-yl)quinazolin-7-yl)-7-fluorobenzo[b]thiophene-3- carbonitrile",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2CC1(CCO1)CCC2)Cl)F)C#N
150,"5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8- tetrahydropyrazolo[4,3-c]azepine-2(4H)-carboxamide",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2CC=1C(CCC2)=NN(C1)C(=O)N(C)C)Cl)F)C#N
151,"2-amino-4-(4-(2-amino-3-chloro-7,8-dihydro-4H-pyrazolo[1,5-a][1,4]diazepin-5(6H)-yl)-6- chloro-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7- yl)-7-fluorobenzo[b]thiophene-3-carbonitrile",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2CC=1N(CCC2)N=C(C1Cl)N)Cl)F)C#N
152,"2-amino-4-(6-chloro-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-(1-oxa-6-azaspiro[3.6]decan-6-yl)quinazolin-7-yl)-7-fluorobenzo[b]thiophene-3- carbonitrile  ",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2CC1(CCO1)CCCC2)Cl)F)C#N
153,"2-amino-4-(6-chloro-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-((S)-6-hydroxy-6-methyl-1,4-oxazepan-4-yl)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2CCOC[C@@](C2)(C)O)Cl)F)C#N
154,"4-(4-(3,8-diazabicyclo[3.2.1]octan-3-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin- 7a(5H)-yl)methoxy)-6-(methyl-d3)quinazolin-7-yl)-2-amino-7-fluorobenzo[b]thiophene-3- carbonitrile",C12CN(CC(CC1)N2)C2=NC(=NC1=C(C(=C(C=C21)C([2H])([2H])[2H])C2=CC=C(C=1SC(=C(C12)C#N)N)F)F)OC[C@]12CCCN2C[C@@H](C1)F
155,"4-(4-((1R,5S)-3,8-diazabicyclo[3.2.1]octan-3-yl)-8-fluoro-2-(((Z)-2- (fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-6-(methyl-d3)quinazolin-7-yl)- 2-amino-7-fluorobenzo[b]thiophene-3-carbonitrile",[C@H]12CN(C[C@H](CC1)N2)C2=NC(=NC1=C(C(=C(C=C21)C([2H])([2H])[2H])C2=CC=C(C=1SC(=C(C12)C#N)N)F)F)OCC12CCCN2C\C(\C1)=C/F
156,"(Z)-5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-((2- (fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl- 5,6,7,8-tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide  ",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OCC21CCCN1C\C(\C2)=C/F)N2CC=1N(CCC2)N=C(C1)C(=O)N(C)C)Cl)F)C#N
157,"(Z)-5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-((2- (fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl- 5,6,7,8-tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OCC21CCCN1C\C(\C2)=C/F)N2CC=1N(CCC2)N=C(C1)C(=O)N(C)C)Cl)F)C#N
158,"2-amino-4-(6-chloro-8-fluoro-2-(((Z)-2-(fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-((S)-6-hydroxy-6-methyl-1,4-oxazepan-4-yl)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile  ",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OCC21CCCN1C\C(\C2)=C/F)N2CCOC[C@@](C2)(C)O)Cl)F)C#N
159,"  2-amino-4-(6-chloro-4-((R)-2,4-dioxo-1,3,7-triazaspiro[4.5]decan-7-yl)-8-fluoro-2-(((Z)-2- (fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OCC21CCCN1C\C(\C2)=C/F)N2C[C@@]1(C(NC(N1)=O)=O)CCC2)Cl)F)C#N
160,"2-amino-4-(6-chloro-4-((R)-2,2-dioxido-2-thia-1,3,7-triazaspiro[4.5]decan-7-yl)-8-fluoro-2- (((Z)-2-(fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OCC21CCCN1C\C(\C2)=C/F)N2C[C@@]1(CNS(N1)(=O)=O)CCC2)Cl)F)C#N
161,"(Z)-5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-((2- (fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-3-chloro-N,N- dimethyl-5,6,7,8-tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OCC21CCCN1C\C(\C2)=C/F)N2CC=1N(CCC2)N=C(C1Cl)C(=O)N(C)C)Cl)F)C#N
162,(Z)-2-amino-4-(6-chloro-8-fluoro-2-((2-(fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-(1-oxa-6-azaspiro[3.5]nonan-6-yl)quinazolin-7-yl)-7-fluorobenzo[b]thiophene-3- carbonitrile,NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OCC21CCCN1C\C(\C2)=C/F)N2CC1(CCO1)CCC2)Cl)F)C#N
163,"(Z)-5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-((2- (fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl- 4,5,6,7,8,9-hexahydropyrazolo[1,5-a][1,4]diazocine-2-carboxamide",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OCC21CCCN1C\C(\C2)=C/F)N2CC=1N(CCCC2)N=C(C1)C(=O)N(C)C)Cl)F)C#N
164,"(Z)-5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-((2- (fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl- 5,6,7,8-tetrahydropyrazolo[4,3-c]azepine-2(4H)-carboxamide",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OCC21CCCN1C\C(\C2)=C/F)N2CC=1C(CCC2)=NN(C1)C(=O)N(C)C)Cl)F)C#N
165,"(Z)-2-amino-4-(4-(2-amino-3-chloro-7,8-dihydro-4H-pyrazolo[1,5-a][1,4]diazepin-5(6H)-yl)-6- chloro-8-fluoro-2-((2-(fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)quinazolin-7-yl)-7-fluorobenzo[b]thiophene-3-carbonitrile",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OCC21CCCN1C\C(\C2)=C/F)N2CC=1N(CCC2)N=C(C1Cl)N)Cl)F)C#N
166,(Z)-2-amino-4-(6-chloro-8-fluoro-2-((2-(fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-(1-oxa-6-azaspiro[3.6]decan-6-yl)quinazolin-7-yl)-7-fluorobenzo[b]thiophene-3- carbonitrile,NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OCC21CCCN1C\C(\C2)=C/F)N2CC1(CCO1)CCCC2)Cl)F)C#N
167,"2-amino-4-(6-chloro-4-(3-chloro-7,8-dihydro-4H-[1,2,3]triazolo[1,5-a][1,4]diazepin-5(6H)-yl)- 8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2CC=1N(CCC2)N=NC1Cl)Cl)F)C#N
168,"5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8- tetrahydro-[1,2,3]triazolo[4,5-c]azepine-2(4H)-carboxamide",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2CC=1C(CCC2)=NN(N1)C(=O)N(C)C)Cl)F)C#N
169,"8-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-6,7,8,9- tetrahydro-5H-[1,2,4]triazolo[1,5-a][1,4]diazepine-2-carboxamide",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2CC=1N(CCC2)N=C(N1)C(=O)N(C)C)Cl)F)C#N
170,"2-amino-4-(6-chloro-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-(2-hydroxy-6-azaspiro[3.5]nonan-6-yl)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile",NC1=C(C2=C(S1)C(=CC=C2C2=C(C=C1C(=NC(=NC1=C2F)OC[C@]21CCCN1C[C@@H](C2)F)N2CC1(CC(C1)O)CCC2)Cl)F)C#N
171,"4-(4-((1R,5S)-3,8-diazabicyclo[3.2.1]octan-3-yl)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl-5,5-d2)methoxy-d2)quinazolin-7-yl)-2-amino-7- fluorobenzo[b]thiophene-3-carbonitrile  ",[C@H]12CN(C[C@H](CC1)N2)C2=NC(=NC1=C(C(=C(C=C21)Cl)C2=CC=C(C=1SC(=C(C12)C#N)N)F)F)OC([2H])([2H])[C@]12CCC(N2C[C@@H](C1)F)([2H])[2H]
